districtid,timeid,cases
KA_Unknown,31.0,33470.0
KA_Unknown,32.0,29310.0
KA_Unknown,33.0,27322.0
KA_Unknown,34.0,18611.0
KA_Unknown,35.0,19936.0
KA_Unknown,36.0,19239.0
KA_Unknown,37.0,14385.0
KA_Unknown,38.0,11227.0
KA_Unknown,39.0,10022.0
KA_Unknown,40.0,7778.0
KA_Unknown,41.0,7380.0
KA_Unknown,42.0,6839.0
KA_Unknown,43.0,6231.0
KA_Unknown,44.0,5106.0
KA_Unknown,45.0,4524.0
KA_Unknown,46.0,4049.0
KA_Unknown,47.0,3234.0
KA_Unknown,48.0,2092.0
KA_Unknown,49.0,1842.0
KA_Unknown,50.0,1731.0
KA_Unknown,51.0,1951.0
KA_Unknown,52.0,1963.0
KA_Unknown,53.0,1993.0
KA_Unknown,54.0,2804.0
KA_Unknown,55.0,4495.0
KA_Unknown,56.0,7923.0
KA_Unknown,57.0,20184.0
KA_Unknown,58.0,37037.0
KA_Unknown,59.0,62929.0
KA_Unknown,60.0,80695.0
KA_Unknown,61.0,80135.0
KA_Unknown,62.0,62797.0
KA_Unknown,63.0,55405.0
KA_Unknown,64.0,56295.0
KA_Unknown,65.0,53041.0
KA_Unknown,66.0,50505.0
KA_Unknown,67.0,41184.0
KA_Unknown,68.0,32975.0
KA_Unknown,69.0,27039.0
KA_Unknown,70.0,24244.0
KA_Unknown,71.0,21631.0
KA_Unknown,72.0,17597.0
KA_Unknown,73.0,15035.0
KA_Unknown,74.0,12440.0
KA_Unknown,75.0,11096.0
KL_Unknown,1.0,0.0
KL_Unknown,2.0,0.0
KL_Unknown,3.0,0.0
KL_Unknown,4.0,0.0
KL_Unknown,5.0,0.0
KL_Unknown,6.0,0.0
KL_Unknown,7.0,660.0
KL_Unknown,8.0,646.0
KL_Unknown,9.0,471.0
KL_Unknown,10.0,525.0
KL_Unknown,11.0,709.0
KL_Unknown,12.0,1188.0
KL_Unknown,13.0,2041.0
KL_Unknown,14.0,2412.0
KL_Unknown,15.0,3861.0
KL_Unknown,16.0,9000.0
KL_Unknown,17.0,10904.0
KL_Unknown,18.0,12680.0
KL_Unknown,19.0,13388.0
KL_Unknown,20.0,12264.0
KL_Unknown,21.0,18547.0
KL_Unknown,22.0,22869.0
KL_Unknown,23.0,23438.0
KL_Unknown,24.0,23756.0
KL_Unknown,25.0,31284.0
KL_Unknown,26.0,32994.0
KL_Unknown,27.0,32195.0
KL_Unknown,28.0,30673.0
KL_Unknown,29.0,30387.0
KL_Unknown,30.0,34499.0
KL_Unknown,31.0,33470.0
KL_Unknown,32.0,29310.0
KL_Unknown,33.0,27322.0
KL_Unknown,34.0,18611.0
KL_Unknown,35.0,19936.0
KL_Unknown,36.0,19239.0
KL_Unknown,37.0,14385.0
KL_Unknown,38.0,11227.0
KL_Unknown,39.0,10022.0
KL_Unknown,40.0,7778.0
KL_Unknown,41.0,7380.0
KL_Unknown,42.0,6839.0
KL_Unknown,43.0,6231.0
KL_Unknown,44.0,5106.0
KL_Unknown,45.0,4524.0
KL_Unknown,46.0,4049.0
KL_Unknown,47.0,3234.0
KL_Unknown,48.0,2092.0
KL_Unknown,49.0,1842.0
KL_Unknown,50.0,1731.0
KL_Unknown,51.0,1951.0
KL_Unknown,52.0,1963.0
KL_Unknown,53.0,1993.0
KL_Unknown,54.0,2804.0
KL_Unknown,55.0,4495.0
KL_Unknown,56.0,7923.0
KL_Unknown,57.0,20184.0
KL_Unknown,58.0,37037.0
KL_Unknown,59.0,62929.0
KL_Unknown,60.0,80695.0
KL_Unknown,61.0,80135.0
KL_Unknown,62.0,62797.0
KL_Unknown,63.0,55405.0
KL_Unknown,64.0,56295.0
KL_Unknown,65.0,53041.0
KL_Unknown,66.0,50505.0
KL_Unknown,67.0,41184.0
KL_Unknown,68.0,32975.0
KL_Unknown,69.0,27039.0
KL_Unknown,70.0,24244.0
KL_Unknown,71.0,21631.0
KL_Unknown,72.0,17597.0
KL_Unknown,73.0,15035.0
KL_Unknown,74.0,12440.0
KL_Unknown,75.0,11096.0
LA_Unknown,1.0,0.0
LA_Unknown,2.0,0.0
LA_Unknown,3.0,0.0
LA_Unknown,4.0,0.0
LA_Unknown,5.0,0.0
LA_Unknown,6.0,0.0
LA_Unknown,7.0,660.0
LA_Unknown,8.0,646.0
LA_Unknown,9.0,471.0
LA_Unknown,10.0,525.0
LA_Unknown,11.0,709.0
LA_Unknown,12.0,1188.0
LA_Unknown,13.0,2041.0
LA_Unknown,14.0,2412.0
LA_Unknown,15.0,3861.0
LA_Unknown,16.0,9000.0
LA_Unknown,17.0,10904.0
LA_Unknown,18.0,12680.0
LA_Unknown,19.0,13388.0
LA_Unknown,20.0,12264.0
LA_Unknown,21.0,18547.0
LA_Unknown,22.0,22869.0
LA_Unknown,23.0,23438.0
LA_Unknown,24.0,23756.0
LA_Unknown,25.0,31284.0
LA_Unknown,26.0,32994.0
LA_Unknown,27.0,32195.0
LA_Unknown,28.0,30673.0
LA_Unknown,29.0,30387.0
LA_Unknown,30.0,34499.0
LA_Unknown,31.0,33470.0
LA_Unknown,32.0,29310.0
LA_Unknown,33.0,27322.0
LA_Unknown,34.0,18611.0
LA_Unknown,35.0,19936.0
LA_Unknown,36.0,19239.0
LA_Unknown,37.0,14385.0
LA_Unknown,38.0,11227.0
LA_Unknown,39.0,10022.0
LA_Unknown,40.0,7778.0
LA_Unknown,41.0,7380.0
LA_Unknown,42.0,6839.0
LA_Unknown,43.0,6231.0
LA_Unknown,44.0,5106.0
LA_Unknown,45.0,4524.0
LA_Unknown,46.0,4049.0
LA_Unknown,47.0,3234.0
LA_Unknown,48.0,2092.0
LA_Unknown,49.0,1842.0
LA_Unknown,50.0,1731.0
LA_Unknown,51.0,1951.0
LA_Unknown,52.0,1963.0
LA_Unknown,53.0,1993.0
LA_Unknown,54.0,2804.0
LA_Unknown,55.0,4495.0
LA_Unknown,56.0,7923.0
LA_Unknown,57.0,20184.0
LA_Unknown,58.0,37037.0
LA_Unknown,59.0,62929.0
LA_Unknown,60.0,80695.0
LA_Unknown,61.0,80135.0
LA_Unknown,62.0,62797.0
LA_Unknown,63.0,55405.0
LA_Unknown,64.0,56295.0
LA_Unknown,65.0,53041.0
LA_Unknown,66.0,50505.0
LA_Unknown,67.0,41184.0
LA_Unknown,68.0,32975.0
LA_Unknown,69.0,27039.0
LA_Unknown,70.0,24244.0
LA_Unknown,71.0,21631.0
LA_Unknown,72.0,17597.0
LA_Unknown,73.0,15035.0
LA_Unknown,74.0,12440.0
LA_Unknown,75.0,11096.0
LD_Unknown,1.0,0.0
LD_Unknown,2.0,0.0
LD_Unknown,3.0,0.0
LD_Unknown,4.0,0.0
LD_Unknown,5.0,0.0
LD_Unknown,6.0,0.0
LD_Unknown,7.0,660.0
LD_Unknown,8.0,646.0
LD_Unknown,9.0,471.0
LD_Unknown,10.0,525.0
LD_Unknown,11.0,709.0
LD_Unknown,12.0,1188.0
LD_Unknown,13.0,2041.0
LD_Unknown,14.0,2412.0
LD_Unknown,15.0,3861.0
LD_Unknown,16.0,9000.0
LD_Unknown,17.0,10904.0
LD_Unknown,18.0,12680.0
LD_Unknown,19.0,13388.0
LD_Unknown,20.0,12264.0
LD_Unknown,21.0,18547.0
LD_Unknown,22.0,22869.0
LD_Unknown,23.0,23438.0
LD_Unknown,24.0,23756.0
LD_Unknown,25.0,31284.0
LD_Unknown,26.0,32994.0
LD_Unknown,27.0,32195.0
LD_Unknown,28.0,30673.0
LD_Unknown,29.0,30387.0
LD_Unknown,30.0,34499.0
LD_Unknown,31.0,33470.0
LD_Unknown,32.0,29310.0
LD_Unknown,33.0,27322.0
LD_Unknown,34.0,18611.0
LD_Unknown,35.0,19936.0
LD_Unknown,36.0,19239.0
LD_Unknown,37.0,14385.0
LD_Unknown,38.0,11227.0
LD_Unknown,39.0,10022.0
LD_Unknown,40.0,7778.0
LD_Unknown,41.0,7380.0
LD_Unknown,42.0,6839.0
LD_Unknown,43.0,6231.0
LD_Unknown,44.0,5106.0
LD_Unknown,45.0,4524.0
LD_Unknown,46.0,4049.0
LD_Unknown,47.0,3234.0
LD_Unknown,48.0,2092.0
LD_Unknown,49.0,1842.0
LD_Unknown,50.0,1731.0
LD_Unknown,51.0,1951.0
LD_Unknown,52.0,1963.0
LD_Unknown,53.0,1993.0
LD_Unknown,54.0,2804.0
LD_Unknown,55.0,4495.0
LD_Unknown,56.0,7923.0
LD_Unknown,57.0,20184.0
LD_Unknown,58.0,37037.0
LD_Unknown,59.0,62929.0
LD_Unknown,60.0,80695.0
LD_Unknown,61.0,80135.0
LD_Unknown,62.0,62797.0
LD_Unknown,63.0,55405.0
LD_Unknown,64.0,56295.0
LD_Unknown,65.0,53041.0
LD_Unknown,66.0,50505.0
LD_Unknown,67.0,41184.0
LD_Unknown,68.0,32975.0
LD_Unknown,69.0,27039.0
LD_Unknown,70.0,24244.0
LD_Unknown,71.0,21631.0
LD_Unknown,72.0,17597.0
LD_Unknown,73.0,15035.0
LD_Unknown,74.0,12440.0
LD_Unknown,75.0,11096.0
MP_Unknown,1.0,0.0
MP_Unknown,2.0,0.0
MP_Unknown,3.0,0.0
MP_Unknown,4.0,0.0
MP_Unknown,5.0,0.0
MP_Unknown,6.0,0.0
MP_Unknown,7.0,660.0
MP_Unknown,8.0,646.0
MP_Unknown,9.0,471.0
MP_Unknown,10.0,525.0
MP_Unknown,11.0,709.0
MP_Unknown,12.0,1188.0
MP_Unknown,13.0,2041.0
MP_Unknown,14.0,2412.0
MP_Unknown,15.0,3861.0
MP_Unknown,16.0,9000.0
MP_Unknown,17.0,10904.0
MP_Unknown,18.0,12680.0
MP_Unknown,19.0,13388.0
MP_Unknown,20.0,12264.0
MP_Unknown,21.0,18547.0
MP_Unknown,22.0,22869.0
MP_Unknown,23.0,23438.0
MP_Unknown,24.0,23756.0
MP_Unknown,25.0,31284.0
MP_Unknown,26.0,32994.0
MP_Unknown,27.0,32195.0
MP_Unknown,28.0,30673.0
MP_Unknown,29.0,30387.0
MP_Unknown,30.0,34499.0
MP_Unknown,31.0,33470.0
MP_Unknown,32.0,29310.0
MP_Unknown,33.0,27322.0
MP_Unknown,34.0,18611.0
MP_Unknown,35.0,19936.0
MP_Unknown,36.0,19239.0
MP_Unknown,37.0,14385.0
MP_Unknown,38.0,11227.0
MP_Unknown,39.0,10022.0
MP_Unknown,40.0,7778.0
MP_Unknown,41.0,7380.0
MP_Unknown,42.0,6839.0
MP_Unknown,43.0,6231.0
MP_Unknown,44.0,5106.0
MP_Unknown,45.0,4524.0
MP_Unknown,46.0,4049.0
MP_Unknown,47.0,3234.0
MP_Unknown,48.0,2092.0
MP_Unknown,49.0,1842.0
MP_Unknown,50.0,1731.0
MP_Unknown,51.0,1951.0
MP_Unknown,52.0,1963.0
MP_Unknown,53.0,1993.0
MP_Unknown,54.0,2804.0
MP_Unknown,55.0,4495.0
MP_Unknown,56.0,7923.0
MP_Unknown,57.0,20184.0
MP_Unknown,58.0,37037.0
MP_Unknown,59.0,62929.0
MP_Unknown,60.0,80695.0
MP_Unknown,61.0,80135.0
MP_Unknown,62.0,62797.0
MP_Unknown,63.0,55405.0
MP_Unknown,64.0,56295.0
MP_Unknown,65.0,53041.0
MP_Unknown,66.0,50505.0
MP_Unknown,67.0,41184.0
MP_Unknown,68.0,32975.0
MP_Unknown,69.0,27039.0
MP_Unknown,70.0,24244.0
MP_Unknown,71.0,21631.0
MP_Unknown,72.0,17597.0
MP_Unknown,73.0,15035.0
MP_Unknown,74.0,12440.0
MP_Unknown,75.0,11096.0
MH_Unknown,1.0,0.0
MH_Unknown,2.0,0.0
MH_Unknown,3.0,0.0
MH_Unknown,4.0,0.0
MH_Unknown,5.0,0.0
MH_Unknown,6.0,0.0
MH_Unknown,7.0,660.0
MH_Unknown,8.0,646.0
MH_Unknown,9.0,471.0
MH_Unknown,10.0,525.0
MH_Unknown,11.0,709.0
MH_Unknown,12.0,1188.0
MH_Unknown,13.0,2041.0
MH_Unknown,14.0,2412.0
MH_Unknown,15.0,3861.0
MH_Unknown,16.0,9000.0
MH_Unknown,17.0,10904.0
MH_Unknown,18.0,12680.0
MH_Unknown,19.0,13388.0
MH_Unknown,20.0,12264.0
MH_Unknown,21.0,18547.0
MH_Unknown,22.0,22869.0
MH_Unknown,23.0,23438.0
MH_Unknown,24.0,23756.0
MH_Unknown,25.0,31284.0
MH_Unknown,26.0,32994.0
MH_Unknown,27.0,32195.0
MH_Unknown,28.0,30673.0
MH_Unknown,29.0,30387.0
MH_Unknown,30.0,34499.0
MH_Unknown,31.0,33470.0
MH_Unknown,32.0,29310.0
MH_Unknown,33.0,27322.0
MH_Unknown,34.0,18611.0
MH_Unknown,35.0,19936.0
MH_Unknown,36.0,19239.0
MH_Unknown,37.0,14385.0
MH_Unknown,38.0,11227.0
MH_Unknown,39.0,10022.0
MH_Unknown,40.0,7778.0
MH_Unknown,41.0,7380.0
MH_Unknown,42.0,6839.0
MH_Unknown,43.0,6231.0
MH_Unknown,44.0,5106.0
MH_Unknown,45.0,4524.0
MH_Unknown,46.0,4049.0
MH_Unknown,47.0,3234.0
MH_Unknown,48.0,2092.0
MH_Unknown,49.0,1842.0
MH_Unknown,50.0,1731.0
MH_Unknown,51.0,1951.0
MH_Unknown,52.0,1963.0
MH_Unknown,53.0,1993.0
MH_Unknown,54.0,2804.0
MH_Unknown,55.0,4495.0
MH_Unknown,56.0,7923.0
MH_Unknown,57.0,20184.0
MH_Unknown,58.0,37037.0
MH_Unknown,59.0,62929.0
MH_Unknown,60.0,80695.0
MH_Unknown,61.0,80135.0
MH_Unknown,62.0,62797.0
MH_Unknown,63.0,55405.0
MH_Unknown,64.0,56295.0
MH_Unknown,65.0,53041.0
MH_Unknown,66.0,50505.0
MH_Unknown,67.0,41184.0
MH_Unknown,68.0,32975.0
MH_Unknown,69.0,27039.0
MH_Unknown,70.0,24244.0
MH_Unknown,71.0,21631.0
MH_Unknown,72.0,17597.0
MH_Unknown,73.0,15035.0
MH_Unknown,74.0,12440.0
MH_Unknown,75.0,11096.0
MN_Unknown,1.0,0.0
MN_Unknown,2.0,0.0
MN_Unknown,3.0,0.0
MN_Unknown,4.0,0.0
MN_Unknown,5.0,0.0
MN_Unknown,6.0,0.0
MN_Unknown,7.0,660.0
MN_Unknown,8.0,646.0
MN_Unknown,9.0,471.0
MN_Unknown,10.0,525.0
MN_Unknown,11.0,709.0
MN_Unknown,12.0,1188.0
MN_Unknown,13.0,2041.0
MN_Unknown,14.0,2412.0
MN_Unknown,15.0,3861.0
MN_Unknown,16.0,9000.0
MN_Unknown,17.0,10904.0
MN_Unknown,18.0,12680.0
MN_Unknown,19.0,13388.0
MN_Unknown,20.0,12264.0
MN_Unknown,21.0,18547.0
MN_Unknown,22.0,22869.0
MN_Unknown,23.0,23438.0
MN_Unknown,24.0,23756.0
MN_Unknown,25.0,31284.0
MN_Unknown,26.0,32994.0
MN_Unknown,27.0,32195.0
MN_Unknown,28.0,30673.0
MN_Unknown,29.0,30387.0
MN_Unknown,30.0,34499.0
MN_Unknown,31.0,33470.0
MN_Unknown,32.0,29310.0
MN_Unknown,33.0,27322.0
MN_Unknown,34.0,18611.0
MN_Unknown,35.0,19936.0
MN_Unknown,36.0,19239.0
MN_Unknown,37.0,14385.0
MN_Unknown,38.0,11227.0
MN_Unknown,39.0,10022.0
MN_Unknown,40.0,7778.0
MN_Unknown,41.0,7380.0
MN_Unknown,42.0,6839.0
MN_Unknown,43.0,6231.0
MN_Unknown,44.0,5106.0
MN_Unknown,45.0,4524.0
MN_Unknown,46.0,4049.0
MN_Unknown,47.0,3234.0
MN_Unknown,48.0,2092.0
MN_Unknown,49.0,1842.0
MN_Unknown,50.0,1731.0
MN_Unknown,51.0,1951.0
MN_Unknown,52.0,1963.0
MN_Unknown,53.0,1993.0
MN_Unknown,54.0,2804.0
MN_Unknown,55.0,4495.0
MN_Unknown,56.0,7923.0
MN_Unknown,57.0,20184.0
MN_Unknown,58.0,37037.0
MN_Unknown,59.0,62929.0
MN_Unknown,60.0,80695.0
MN_Unknown,61.0,80135.0
MN_Unknown,62.0,62797.0
MN_Unknown,63.0,55405.0
MN_Unknown,64.0,56295.0
MN_Unknown,65.0,53041.0
MN_Unknown,66.0,50505.0
MN_Unknown,67.0,41184.0
MN_Unknown,68.0,32975.0
MN_Unknown,69.0,27039.0
MN_Unknown,70.0,24244.0
MN_Unknown,71.0,21631.0
MN_Unknown,72.0,17597.0
MN_Unknown,73.0,15035.0
MN_Unknown,74.0,12440.0
MN_Unknown,75.0,11096.0
ML_Unknown,1.0,0.0
ML_Unknown,2.0,0.0
ML_Unknown,3.0,0.0
ML_Unknown,4.0,0.0
ML_Unknown,5.0,0.0
ML_Unknown,6.0,0.0
ML_Unknown,7.0,660.0
ML_Unknown,8.0,646.0
ML_Unknown,9.0,471.0
ML_Unknown,10.0,525.0
ML_Unknown,11.0,709.0
ML_Unknown,12.0,1188.0
ML_Unknown,13.0,2041.0
ML_Unknown,14.0,2412.0
ML_Unknown,15.0,3861.0
ML_Unknown,16.0,9000.0
ML_Unknown,17.0,10904.0
ML_Unknown,18.0,12680.0
ML_Unknown,19.0,13388.0
ML_Unknown,20.0,12264.0
ML_Unknown,21.0,18547.0
ML_Unknown,22.0,22869.0
ML_Unknown,23.0,23438.0
ML_Unknown,24.0,23756.0
ML_Unknown,25.0,31284.0
ML_Unknown,26.0,32994.0
ML_Unknown,27.0,32195.0
ML_Unknown,28.0,30673.0
ML_Unknown,29.0,30387.0
ML_Unknown,30.0,34499.0
ML_Unknown,31.0,33470.0
ML_Unknown,32.0,29310.0
ML_Unknown,33.0,27322.0
ML_Unknown,34.0,18611.0
ML_Unknown,35.0,19936.0
ML_Unknown,36.0,19239.0
ML_Unknown,37.0,14385.0
ML_Unknown,38.0,11227.0
ML_Unknown,39.0,10022.0
ML_Unknown,40.0,7778.0
ML_Unknown,41.0,7380.0
ML_Unknown,42.0,6839.0
ML_Unknown,43.0,6231.0
ML_Unknown,44.0,5106.0
ML_Unknown,45.0,4524.0
ML_Unknown,46.0,4049.0
ML_Unknown,47.0,3234.0
ML_Unknown,48.0,2092.0
ML_Unknown,49.0,1842.0
ML_Unknown,50.0,1731.0
ML_Unknown,51.0,1951.0
ML_Unknown,52.0,1963.0
ML_Unknown,53.0,1993.0
ML_Unknown,54.0,2804.0
ML_Unknown,55.0,4495.0
ML_Unknown,56.0,7923.0
ML_Unknown,57.0,20184.0
ML_Unknown,58.0,37037.0
ML_Unknown,59.0,62929.0
ML_Unknown,60.0,80695.0
ML_Unknown,61.0,80135.0
ML_Unknown,62.0,62797.0
ML_Unknown,63.0,55405.0
ML_Unknown,64.0,56295.0
ML_Unknown,65.0,53041.0
ML_Unknown,66.0,50505.0
ML_Unknown,67.0,41184.0
ML_Unknown,68.0,32975.0
ML_Unknown,69.0,27039.0
ML_Unknown,70.0,24244.0
ML_Unknown,71.0,21631.0
ML_Unknown,72.0,17597.0
ML_Unknown,73.0,15035.0
ML_Unknown,74.0,12440.0
ML_Unknown,75.0,11096.0
MZ_Unknown,1.0,0.0
MZ_Unknown,2.0,0.0
MZ_Unknown,3.0,0.0
MZ_Unknown,4.0,0.0
MZ_Unknown,5.0,0.0
MZ_Unknown,6.0,0.0
MZ_Unknown,7.0,660.0
MZ_Unknown,8.0,646.0
MZ_Unknown,9.0,471.0
MZ_Unknown,10.0,525.0
MZ_Unknown,11.0,709.0
MZ_Unknown,12.0,1188.0
MZ_Unknown,13.0,2041.0
MZ_Unknown,14.0,2412.0
MZ_Unknown,15.0,3861.0
MZ_Unknown,16.0,9000.0
MZ_Unknown,17.0,10904.0
MZ_Unknown,18.0,12680.0
MZ_Unknown,19.0,13388.0
MZ_Unknown,20.0,12264.0
MZ_Unknown,21.0,18547.0
MZ_Unknown,22.0,22869.0
MZ_Unknown,23.0,23438.0
MZ_Unknown,24.0,23756.0
MZ_Unknown,25.0,31284.0
MZ_Unknown,26.0,32994.0
MZ_Unknown,27.0,32195.0
MZ_Unknown,28.0,30673.0
MZ_Unknown,29.0,30387.0
MZ_Unknown,30.0,34499.0
MZ_Unknown,31.0,33470.0
MZ_Unknown,32.0,29310.0
MZ_Unknown,33.0,27322.0
MZ_Unknown,34.0,18611.0
MZ_Unknown,35.0,19936.0
MZ_Unknown,36.0,19239.0
MZ_Unknown,37.0,14385.0
MZ_Unknown,38.0,11227.0
MZ_Unknown,39.0,10022.0
MZ_Unknown,40.0,7778.0
MZ_Unknown,41.0,7380.0
MZ_Unknown,42.0,6839.0
MZ_Unknown,43.0,6231.0
MZ_Unknown,44.0,5106.0
MZ_Unknown,45.0,4524.0
MZ_Unknown,46.0,4049.0
MZ_Unknown,47.0,3234.0
MZ_Unknown,48.0,2092.0
MZ_Unknown,49.0,1842.0
MZ_Unknown,50.0,1731.0
MZ_Unknown,51.0,1951.0
MZ_Unknown,52.0,1963.0
MZ_Unknown,53.0,1993.0
MZ_Unknown,54.0,2804.0
MZ_Unknown,55.0,4495.0
MZ_Unknown,56.0,7923.0
MZ_Unknown,57.0,20184.0
MZ_Unknown,58.0,37037.0
MZ_Unknown,59.0,62929.0
MZ_Unknown,60.0,80695.0
MZ_Unknown,61.0,80135.0
MZ_Unknown,62.0,62797.0
MZ_Unknown,63.0,55405.0
MZ_Unknown,64.0,56295.0
MZ_Unknown,65.0,53041.0
MZ_Unknown,66.0,50505.0
MZ_Unknown,67.0,41184.0
MZ_Unknown,68.0,32975.0
MZ_Unknown,69.0,27039.0
MZ_Unknown,70.0,24244.0
MZ_Unknown,71.0,21631.0
MZ_Unknown,72.0,17597.0
MZ_Unknown,73.0,15035.0
MZ_Unknown,74.0,12440.0
MZ_Unknown,75.0,11096.0
NL_Unknown,1.0,0.0
NL_Unknown,2.0,0.0
NL_Unknown,3.0,0.0
NL_Unknown,4.0,0.0
NL_Unknown,5.0,0.0
NL_Unknown,6.0,0.0
NL_Unknown,7.0,660.0
NL_Unknown,8.0,646.0
NL_Unknown,9.0,471.0
NL_Unknown,10.0,525.0
NL_Unknown,11.0,709.0
NL_Unknown,12.0,1188.0
NL_Unknown,13.0,2041.0
NL_Unknown,14.0,2412.0
NL_Unknown,15.0,3861.0
NL_Unknown,16.0,9000.0
NL_Unknown,17.0,10904.0
NL_Unknown,18.0,12680.0
NL_Unknown,19.0,13388.0
NL_Unknown,20.0,12264.0
NL_Unknown,21.0,18547.0
NL_Unknown,22.0,22869.0
NL_Unknown,23.0,23438.0
NL_Unknown,24.0,23756.0
NL_Unknown,25.0,31284.0
NL_Unknown,26.0,32994.0
NL_Unknown,27.0,32195.0
NL_Unknown,28.0,30673.0
NL_Unknown,29.0,30387.0
NL_Unknown,30.0,34499.0
NL_Unknown,31.0,33470.0
NL_Unknown,32.0,29310.0
NL_Unknown,33.0,27322.0
NL_Unknown,34.0,18611.0
NL_Unknown,35.0,19936.0
NL_Unknown,36.0,19239.0
NL_Unknown,37.0,14385.0
NL_Unknown,38.0,11227.0
NL_Unknown,39.0,10022.0
NL_Unknown,40.0,7778.0
NL_Unknown,41.0,7380.0
NL_Unknown,42.0,6839.0
NL_Unknown,43.0,6231.0
NL_Unknown,44.0,5106.0
NL_Unknown,45.0,4524.0
NL_Unknown,46.0,4049.0
NL_Unknown,47.0,3234.0
NL_Unknown,48.0,2092.0
NL_Unknown,49.0,1842.0
NL_Unknown,50.0,1731.0
NL_Unknown,51.0,1951.0
NL_Unknown,52.0,1963.0
NL_Unknown,53.0,1993.0
NL_Unknown,54.0,2804.0
NL_Unknown,55.0,4495.0
NL_Unknown,56.0,7923.0
NL_Unknown,57.0,20184.0
NL_Unknown,58.0,37037.0
NL_Unknown,59.0,62929.0
NL_Unknown,60.0,80695.0
NL_Unknown,61.0,80135.0
NL_Unknown,62.0,62797.0
NL_Unknown,63.0,55405.0
NL_Unknown,64.0,56295.0
NL_Unknown,65.0,53041.0
NL_Unknown,66.0,50505.0
NL_Unknown,67.0,41184.0
NL_Unknown,68.0,32975.0
NL_Unknown,69.0,27039.0
NL_Unknown,70.0,24244.0
NL_Unknown,71.0,21631.0
NL_Unknown,72.0,17597.0
NL_Unknown,73.0,15035.0
NL_Unknown,74.0,12440.0
NL_Unknown,75.0,11096.0
OR_Unknown,1.0,0.0
OR_Unknown,2.0,0.0
OR_Unknown,3.0,0.0
OR_Unknown,4.0,0.0
OR_Unknown,5.0,0.0
OR_Unknown,6.0,0.0
OR_Unknown,7.0,660.0
OR_Unknown,8.0,646.0
OR_Unknown,9.0,471.0
OR_Unknown,10.0,525.0
OR_Unknown,11.0,709.0
OR_Unknown,12.0,1188.0
OR_Unknown,13.0,2041.0
OR_Unknown,14.0,2412.0
OR_Unknown,15.0,3861.0
OR_Unknown,16.0,9000.0
OR_Unknown,17.0,10904.0
OR_Unknown,18.0,12680.0
OR_Unknown,19.0,13388.0
OR_Unknown,20.0,12264.0
OR_Unknown,21.0,18547.0
OR_Unknown,22.0,22869.0
OR_Unknown,23.0,23438.0
OR_Unknown,24.0,23756.0
OR_Unknown,25.0,31284.0
OR_Unknown,26.0,32994.0
OR_Unknown,27.0,32195.0
OR_Unknown,28.0,30673.0
OR_Unknown,29.0,30387.0
OR_Unknown,30.0,34499.0
OR_Unknown,31.0,33470.0
OR_Unknown,32.0,29310.0
OR_Unknown,33.0,27322.0
OR_Unknown,34.0,18611.0
OR_Unknown,35.0,19936.0
OR_Unknown,36.0,19239.0
OR_Unknown,37.0,14385.0
OR_Unknown,38.0,11227.0
OR_Unknown,39.0,10022.0
OR_Unknown,40.0,7778.0
OR_Unknown,41.0,7380.0
OR_Unknown,42.0,6839.0
OR_Unknown,43.0,6231.0
OR_Unknown,44.0,5106.0
OR_Unknown,45.0,4524.0
OR_Unknown,46.0,4049.0
OR_Unknown,47.0,3234.0
OR_Unknown,48.0,2092.0
OR_Unknown,49.0,1842.0
OR_Unknown,50.0,1731.0
OR_Unknown,51.0,1951.0
OR_Unknown,52.0,1963.0
OR_Unknown,53.0,1993.0
OR_Unknown,54.0,2804.0
OR_Unknown,55.0,4495.0
OR_Unknown,56.0,7923.0
OR_Unknown,57.0,20184.0
OR_Unknown,58.0,37037.0
OR_Unknown,59.0,62929.0
OR_Unknown,60.0,80695.0
OR_Unknown,61.0,80135.0
OR_Unknown,62.0,62797.0
OR_Unknown,63.0,55405.0
OR_Unknown,64.0,56295.0
OR_Unknown,65.0,53041.0
OR_Unknown,66.0,50505.0
OR_Unknown,67.0,41184.0
OR_Unknown,68.0,32975.0
OR_Unknown,69.0,27039.0
OR_Unknown,70.0,24244.0
OR_Unknown,71.0,21631.0
OR_Unknown,72.0,17597.0
OR_Unknown,73.0,15035.0
OR_Unknown,74.0,12440.0
OR_Unknown,75.0,11096.0
PY_Unknown,1.0,0.0
PY_Unknown,2.0,0.0
PY_Unknown,3.0,0.0
PY_Unknown,4.0,0.0
PY_Unknown,5.0,0.0
PY_Unknown,6.0,0.0
PY_Unknown,7.0,660.0
PY_Unknown,8.0,646.0
PY_Unknown,9.0,471.0
PY_Unknown,10.0,525.0
PY_Unknown,11.0,709.0
PY_Unknown,12.0,1188.0
PY_Unknown,13.0,2041.0
PY_Unknown,14.0,2412.0
PY_Unknown,15.0,3861.0
PY_Unknown,16.0,9000.0
PY_Unknown,17.0,10904.0
PY_Unknown,18.0,12680.0
PY_Unknown,19.0,13388.0
PY_Unknown,20.0,12264.0
PY_Unknown,21.0,18547.0
PY_Unknown,22.0,22869.0
PY_Unknown,23.0,23438.0
PY_Unknown,24.0,23756.0
PY_Unknown,25.0,31284.0
PY_Unknown,26.0,32994.0
PY_Unknown,27.0,32195.0
PY_Unknown,28.0,30673.0
PY_Unknown,29.0,30387.0
PY_Unknown,30.0,34499.0
